Date,AAPL,AMGN,AMZN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WMT
2022-06-02,149.51840209960938,233.00572204589844,125.51100158691406,164.3800048828125,140.5,210.9227294921875,188.1542205810547,42.9389533996582,163.08872985839844,110.50984191894531,61.33887481689453,305.869873046875,290.11798095703125,188.8471221923828,127.85741424560547,42.67619323730469,167.060791015625,124.43104553222656,59.98509979248047,237.89889526367188,109.54357147216797,85.03868103027344,269.84039306640625,119.91641235351562,139.84237670898438,170.538818359375,478.35784912109375,211.7161865234375,44.9080696105957,41.24298095703125
2022-06-03,143.7536163330078,233.1652374267578,122.3499984741211,162.13502502441406,139.25,213.7030792236328,184.6687774658203,42.43257522583008,164.57139587402344,108.31698608398438,60.37511444091797,300.6156005859375,289.36865234375,186.71945190429688,128.7970733642578,41.296173095703125,166.3723602294922,122.6965560913086,59.2697639465332,237.2873992919922,107.9098129272461,84.95365142822266,265.3591003417969,117.8172378540039,138.5884552001953,166.832275390625,471.8956604003906,209.35337829589844,44.487796783447266,40.534629821777344
2022-06-06,144.50511169433594,230.34042358398438,124.79000091552734,162.3196563720703,139.24000549316406,214.40296936035156,182.6314239501953,42.50759506225586,163.85784912109375,107.4797134399414,60.411128997802734,302.3418884277344,288.2399597167969,187.0740509033203,130.3479766845703,41.24857711791992,166.35350036621094,122.29120635986328,59.17563247680664,237.01034545898438,108.08724212646484,84.88750457763672,264.11102294921875,117.11588287353516,138.04698181152344,169.5044403076172,476.3365478515625,209.63888549804688,44.864295959472656,40.389076232910156
2022-06-07,147.0463409423828,231.25076293945312,123.0,163.94265747070312,140.82000732421875,217.72979736328125,186.9058380126953,42.73265075683594,166.9806365966797,107.4398422241211,60.68136215209961,303.2851867675781,286.22906494140625,189.4029998779297,130.25672912597656,41.429412841796875,168.18301391601562,122.61170196533203,59.53330993652344,237.84156799316406,108.57514953613281,85.49222564697266,267.7962951660156,118.5185775756836,139.5858917236328,171.09432983398438,483.0611267089844,211.17471313476562,45.22327423095703,39.903900146484375
2022-06-08,146.30474853515625,230.3779754638672,121.18000030517578,161.2895050048828,139.6300048828125,220.31838989257812,188.9431915283203,42.12311935424805,167.84242248535156,106.99130249023438,60.56426239013672,296.8423767089844,282.2074279785156,186.4319305419922,128.47776794433594,39.24040222167969,167.18336486816406,120.660400390625,59.194461822509766,234.66000366210938,107.50321197509766,84.54735565185547,265.7424011230469,119.22968292236328,137.8474578857422,168.537109375,479.59197998046875,210.19021606445312,45.135719299316406,39.55781173706055
2022-06-09,141.0442657470703,226.87742614746094,116.1500015258789,156.44964599609375,133.72999572753906,214.44131469726562,186.86590576171875,41.50421142578125,164.49725341796875,102.96443176269531,59.32127380371094,286.97528076171875,284.41741943359375,184.02630615234375,125.85951232910156,38.07927703857422,163.81671142578125,118.12464904785156,58.168514251708984,231.3638153076172,106.58653259277344,83.14893341064453,260.2193603515625,115.5280990600586,135.35861206054688,165.15750122070312,475.6077575683594,202.91477966308594,44.601619720458984,39.143798828125
2022-06-10,135.59591674804688,225.2444610595703,109.6500015258789,150.07424926757812,127.0,206.3015899658203,178.21719360351562,40.782161712646484,162.5327606201172,99.07710266113281,55.72740173339844,270.750244140625,274.3443603515625,178.53451538085938,124.24474334716797,37.28932571411133,162.72276306152344,112.69493103027344,57.801429748535156,226.79696655273438,101.75917053222656,82.37413787841797,248.62307739257812,111.75833892822266,134.8456573486328,163.01036071777344,470.9433288574219,196.41708374023438,44.49654769897461,39.363739013671875
2022-06-13,130.40464782714844,222.2038116455078,103.66999816894531,142.1730499267578,115.86000061035156,198.3440704345703,165.8134002685547,40.54772186279297,155.0547637939453,95.39908599853516,52.85411071777344,267.2600402832031,268.57745361328125,176.75186157226562,123.25947570800781,35.94737243652344,161.0818634033203,109.33905792236328,57.73554229736328,227.83831787109375,100.81291198730469,80.31431579589844,238.07826232910156,107.5794448852539,131.23580932617188,161.47943115234375,456.4350280761719,189.2794952392578,43.419593811035156,38.623043060302734
2022-06-14,131.27479553222656,221.1996307373047,102.30999755859375,140.53060913085938,122.16000366210938,198.16192626953125,164.23545837402344,40.23826599121094,155.25863647460938,93.91392517089844,52.74603271484375,266.52423095703125,264.3187561035156,175.65928649902344,123.81597900390625,36.09965133666992,158.61109924316406,107.51973724365234,56.15231704711914,228.11538696289062,99.98492431640625,80.49531555175781,240.26979064941406,107.85220336914062,127.14152526855469,160.1314239501953,448.70953369140625,190.51995849609375,43.04310989379883,38.63922119140625
2022-06-15,133.91493225097656,221.08702087402344,107.66999816894531,142.1050262451172,133.72000122070312,197.5003662109375,168.3301239013672,41.07286071777344,152.20997619628906,95.56852722167969,51.710205078125,273.6273498535156,265.32415771484375,177.2790069580078,125.03844451904297,36.78490447998047,160.30856323242188,108.79232025146484,56.569454193115234,228.24917602539062,99.30482482910156,80.61915588378906,247.41429138183594,110.50174713134766,125.8780746459961,159.39002990722656,451.21661376953125,193.1190185546875,43.03434753417969,38.613338470458984
2022-06-16,128.60499572753906,216.51663208007812,103.66000366210938,133.6304168701172,133.36000061035156,186.75289916992188,159.64146423339844,40.62274169921875,144.07406616210938,93.9737319946289,49.91777420043945,268.8258972167969,259.3770446777344,172.400634765625,123.7703628540039,35.53812026977539,160.39346313476562,106.92585754394531,56.000633239746094,224.70457458496094,96.7987289428711,80.86682891845703,240.74148559570312,104.34545135498047,126.64755249023438,155.38458251953125,444.7898864746094,186.11924743652344,42.76292037963867,39.01441955566406
2022-06-17,130.08822631835938,220.2799530029297,106.22000122070312,140.1224365234375,136.8000030517578,184.6916046142578,163.04701232910156,40.688377380371094,137.49490356445312,94.03353118896484,49.33230972290039,263.9300842285156,256.78759765625,172.22811889648438,123.17736053466797,35.18598175048828,159.80877685546875,106.54878997802734,56.34192657470703,223.93069458007812,95.98554229736328,80.609619140625,243.37521362304688,104.55973815917969,125.73558807373047,155.86599731445312,440.8597717285156,187.06436157226562,42.92927932739258,38.26078414916992
2022-06-21,134.3499755859375,223.742919921875,108.68000030517578,140.6861114501953,136.75,188.26771545410156,166.61236572265625,41.39168167114258,143.24935913085938,92.98694610595703,49.494441986083984,268.6655578613281,255.33642578125,173.00445556640625,125.7591552734375,35.909297943115234,163.1565704345703,109.18824005126953,57.545936584472656,228.9084014892578,96.1112060546875,83.85801696777344,249.36012268066406,105.86503601074219,129.54489135742188,156.58816528320312,468.4195861816406,191.37646484375,44.34770584106445,39.51576232910156
2022-06-22,133.8358154296875,225.3665008544922,108.94999694824219,140.3265380859375,137.16000366210938,180.08006286621094,167.23155212402344,40.857177734375,137.0223388671875,93.1962661743164,47.14356231689453,268.41082763671875,255.1277313232422,170.3400421142578,125.05669403076172,35.57619094848633,165.73109436035156,108.57551574707031,57.97254943847656,232.2237091064453,96.39952850341797,84.93446350097656,248.76065063476562,102.20243072509766,131.5683135986328,157.08883666992188,477.5477294921875,190.81529235839844,44.47029113769531,39.03705978393555
2022-06-23,136.72317504882812,228.13499450683594,112.44000244140625,137.66363525390625,133.97000122070312,171.29803466796875,172.82424926757812,40.257022857666016,131.98143005371094,93.99366760253906,45.99065017700195,269.9484558105469,261.2361755371094,167.31143188476562,126.29740905761719,35.604740142822266,169.42782592773438,107.38776397705078,58.66462326049805,232.72052001953125,96.21471405029297,87.63987731933594,254.3917236328125,105.20264434814453,135.17811584472656,153.83441162109375,487.4267272949219,193.59158325195312,45.6085205078125,39.98476791381836
2022-06-24,140.0752410888672,230.27471923828125,116.45999908447266,142.0369873046875,141.52999877929688,177.83663940429688,185.67745971679688,41.35417556762695,134.14974975585938,97.46235656738281,47.864139556884766,285.588623046875,268.42572021484375,172.5348358154297,129.5998992919922,36.746829986572266,171.90806579589844,110.59280395507812,59.764347076416016,236.84791564941406,99.30482482910156,88.71630096435547,263.0791320800781,109.98548889160156,137.12551879882812,160.5261993408203,483.36004638671875,202.32406616210938,44.61913299560547,40.01710891723633
2022-06-27,140.0752410888672,229.7867431640625,113.22000122070312,140.22933959960938,138.72000122070312,179.8499755859375,181.07347106933594,41.04471969604492,136.744384765625,96.2961654663086,47.03548049926758,283.7302551269531,268.13165283203125,170.8767547607422,130.27499389648438,36.765872955322266,171.74774169921875,109.70669555664062,59.64109802246094,236.01669311523438,98.17375946044922,89.93566131591797,260.31768798828125,107.63789367675781,136.08055114746094,161.26759338378906,493.13177490234375,200.404296875,44.61913299560547,40.14649200439453
2022-06-28,135.90245056152344,228.52915954589844,107.4000015258789,138.1884307861328,138.6999969482422,179.70616149902344,171.236328125,40.37892532348633,138.94049072265625,95.6083984375,47.314701080322266,282.5133972167969,256.2375183105469,168.63404846191406,129.41744995117188,35.956886291503906,166.86273193359375,109.17880249023438,59.0438346862793,232.0039520263672,96.34779357910156,87.53507995605469,252.05282592773438,100.11785888671875,133.86717224121094,161.24832153320312,495.8428955078125,195.0486297607422,44.18134689331055,39.58045959472656
2022-06-29,137.67242431640625,230.33103942871094,108.91999816894531,135.54498291015625,138.4499969482422,175.90957641601562,170.38743591308594,40.21013641357422,136.19761657714844,95.33927917480469,46.819305419921875,286.08856201171875,259.76593017578125,165.99839782714844,128.3683319091797,35.490535736083984,166.909912109375,108.68862915039062,59.47045135498047,236.69505310058594,95.93379211425781,88.1257095336914,255.76756286621094,100.57567596435547,135.08311462402344,159.64035034179688,502.9327697753906,196.40725708007812,44.601619720458984,39.434898376464844
2022-06-30,135.19049072265625,228.33209228515625,106.20999908447266,135.22305297851562,136.72000122070312,171.38430786132812,164.82469177246094,39.985076904296875,134.15904235839844,94.09334564208984,46.486045837402344,280.1833801269531,260.1453552246094,166.58302307128906,128.80618286132812,35.604740142822266,167.40028381347656,106.15288543701172,59.64109802246094,235.87339782714844,95.66766357421875,86.84919738769531,252.39675903320312,99.5528793334961,136.59352111816406,162.84666442871094,500.904296875,193.8377227783203,44.435264587402344,39.324928283691406
2022-07-01,137.37574768066406,230.4436492919922,109.55999755859375,136.95944213867188,139.83999633789062,170.93370056152344,167.98057556152344,39.947566986083984,135.76210021972656,95.82769012451172,46.558101654052734,282.2681884765625,264.7076110839844,167.82899475097656,128.74234008789062,34.58638000488281,169.29580688476562,107.51030731201172,61.03471755981445,241.68234252929688,94.98753356933594,88.03997039794922,255.09933471679688,98.55928802490234,138.79742431640625,164.82049560546875,504.5809326171875,196.09219360351562,45.21451950073242,39.66455078125
2022-07-05,139.97634887695312,231.55108642578125,113.5,136.22781372070312,137.6999969482422,166.59060668945312,171.97535705566406,39.701568603515625,132.19456481933594,96.86431121826172,45.69341278076172,280.3532409667969,269.1181335449219,164.93453979492188,125.54931640625,34.91947937011719,167.99441528320312,107.10138702392578,59.99187469482422,241.04220581054688,95.51981353759766,88.2495346069336,258.3128662109375,101.61796569824219,137.45799255371094,160.9883575439453,492.72216796875,197.43112182617188,45.02189636230469,40.188541412353516
2022-07-06,141.32113647460938,230.16212463378906,114.33000183105469,134.7645721435547,136.30999755859375,165.200439453125,172.50465393066406,40.39227294921875,130.4524688720703,95.76788330078125,46.09873580932617,277.1082458496094,268.9758605957031,166.0079803466797,125.96896362304688,35.205013275146484,168.14527893066406,106.40715026855469,60.11511993408203,240.24920654296875,95.98554229736328,88.71630096435547,261.6148681640625,101.53030395507812,138.7404327392578,163.58804321289062,502.52313232421875,198.00213623046875,45.10070037841797,40.47317123413086
2022-07-07,144.71273803710938,232.19862365722656,116.33000183105469,137.57398986816406,139.97000122070312,172.84161376953125,176.40956115722656,40.89374923706055,132.99147033691406,97.11349487304688,47.08952331542969,281.6738586425781,271.92572021484375,166.5638427734375,128.47776794433594,36.29951477050781,168.33389282226562,109.09847259521484,59.64109802246094,241.66322326660156,96.14078521728516,88.60202026367188,263.7669982910156,105.32928466796875,138.6929168701172,163.32809448242188,501.6357727050781,199.65609741210938,44.95884323120117,40.534629821777344
2022-07-08,145.39503479003906,233.19338989257812,115.54000091552734,138.2861328125,139.07000732421875,171.71029663085938,175.2710418701172,41.05459213256836,132.29649353027344,95.54859924316406,46.27887725830078,279.6645812988281,271.7170715332031,166.132568359375,128.14935302734375,36.15675354003906,168.12643432617188,108.75611877441406,59.85914993286133,241.94985961914062,95.15757751464844,88.38290405273438,263.0398254394531,105.13446044921875,137.76197814941406,162.72149658203125,505.7803955078125,200.4141845703125,44.7637939453125,40.56050491333008
2022-07-11,143.2493133544922,232.53646850585938,111.75,137.13504028320312,136.99000549316406,167.7986297607422,174.13253784179688,40.92213821411133,131.12890625,93.33580780029297,45.94561004638672,276.5610656738281,271.6411437988281,165.6533660888672,128.6328582763672,35.40487289428711,168.1924591064453,107.3296127319336,59.66954040527344,241.98805236816406,95.37195587158203,89.83086395263672,259.9442443847656,102.38751220703125,138.7309112548828,162.25933837890625,504.1419982910156,201.88104248046875,44.77265930175781,40.57667922973633
2022-07-12,144.22825622558594,231.77630615234375,109.22000122070312,135.76931762695312,147.14999389648438,167.29049682617188,166.11300659179688,40.55312728881836,128.72889709472656,93.29593658447266,45.414188385009766,275.9479064941406,270.4365539550781,166.391357421875,126.97248077392578,35.414390563964844,165.8348388671875,107.43423461914062,59.41356658935547,240.268310546875,96.2516860961914,89.1640396118164,249.2913055419922,101.07247924804688,137.50550842285156,159.1396942138672,501.67474365234375,201.64479064941406,45.020904541015625,40.45376968383789
2022-07-13,143.8623809814453,231.888916015625,110.4000015258789,135.98394775390625,143.9499969482422,166.69607543945312,163.27671813964844,40.401737213134766,127.86714172363281,92.6380844116211,44.738651275634766,273.7027893066406,272.39044189453125,163.76527404785156,125.14790344238281,35.414390563964844,165.44818115234375,106.42617797851562,59.138641357421875,241.40528869628906,94.89883422851562,89.32597351074219,248.3577117919922,102.38751220703125,138.40794372558594,157.2525177001953,488.8212585449219,200.98513793945312,44.781524658203125,40.550804138183594
2022-07-14,146.8090362548828,230.481201171875,110.62999725341797,133.135498046875,147.14999389648438,162.92823791503906,160.8299102783203,40.05165100097656,125.96753692626953,91.54165649414062,44.04509353637695,265.6280517578125,274.5720520019531,162.46182250976562,126.8630142211914,35.8902587890625,165.6745147705078,102.70775604248047,58.949031829833984,241.33837890625,94.85448455810547,89.43077087402344,249.69427490234375,100.54646301269531,137.99948120117188,149.8963623046875,489.9818115234375,202.71788024902344,44.7637939453125,41.34324645996094
2022-07-15,148.49002075195312,233.3905029296875,113.55000305175781,138.9884796142578,147.74000549316406,166.22630310058594,167.16165161132812,40.75182342529297,127.55207061767578,94.89073944091797,44.63056564331055,277.21197509765625,277.35113525390625,165.61502075195312,127.64757537841797,36.75634765625,168.0792694091797,107.41519927978516,59.25240707397461,243.64093017578125,96.19994354248047,90.45958709716797,252.2886962890625,101.98812103271484,137.80947875976562,150.37777709960938,516.625,206.78384399414062,45.23368453979492,41.74756622314453
2022-07-18,145.42471313476562,228.83885192871094,113.76000213623047,138.8421630859375,147.72000122070312,166.3317413330078,167.6709747314453,40.30711364746094,129.3404998779297,95.38911437988281,45.459224700927734,284.1830749511719,277.9581604003906,163.84194946289062,126.01459503173828,36.842002868652344,164.3070831298828,106.31204986572266,58.446571350097656,241.16639709472656,95.29803466796875,87.9637451171875,249.86131286621094,101.24781036376953,136.1375732421875,149.2319793701172,506.5020751953125,203.9977264404297,44.57761001586914,41.65052795410156
2022-07-19,149.31076049804688,232.10476684570312,118.20999908447266,144.15858459472656,156.1300048828125,173.28277587890625,173.583251953125,41.6601448059082,134.00149536132812,99.28641510009766,47.242652893066406,300.0213317871094,284.38897705078125,169.86082458496094,119.40049743652344,38.279144287109375,161.91175842285156,108.9463119506836,59.280845642089844,245.0644989013672,97.6784439086914,87.9828109741211,255.0501708984375,106.36184692382812,136.83102416992188,152.46714782714844,520.2333374023438,210.3477325439453,44.72833251953125,41.90605545043945
2022-07-20,151.3279266357422,231.4572296142578,122.7699966430664,145.28041076660156,158.3800048828125,173.74615478515625,182.21197509765625,41.7547721862793,135.7714080810547,103.01426696777344,47.33271789550781,303.2286071777344,286.7317810058594,170.8479766845703,117.84959411621094,38.60273742675781,160.98757934570312,108.92728424072266,58.30436325073242,243.2301025390625,98.3290023803711,85.40123748779297,257.7428894042969,108.23210906982422,134.4656524658203,152.32272338867188,506.59954833984375,210.0622100830078,43.50483703613281,42.255374908447266
2022-07-21,153.61207580566406,230.6595001220703,124.62999725341797,146.49977111816406,161.41000366210938,174.7308807373047,185.1082000732422,42.18054962158203,134.73355102539062,103.84156799316406,46.29689025878906,308.0301208496094,289.292724609375,172.54440307617188,115.99765014648438,38.65032196044922,161.55340576171875,109.66907501220703,58.1716423034668,242.16958618164062,99.02391052246094,85.86801147460938,260.26849365234375,108.72888946533203,134.59283447265625,151.0036163330078,509.5155334472656,212.8385009765625,42.25475311279297,42.8731689453125
2022-07-22,152.36618041992188,230.81906127929688,122.41999816894531,149.2604217529297,158.16000366210938,172.44284057617188,182.23196411132812,42.06700897216797,133.6123046875,102.38631439208984,45.801490783691406,305.56805419921875,290.8008728027344,173.92453002929688,117.00116729736328,37.30836486816406,162.3172607421875,109.13651275634766,58.38969039916992,242.66641235351562,99.14957427978516,85.83943176269531,255.86581420898438,106.29364013671875,136.7440948486328,150.60887145996094,508.4915466308594,210.3871307373047,39.40880584716797,42.7631950378418
2022-07-25,151.2389373779297,233.41867065429688,121.13999938964844,150.02133178710938,156.63999938964844,175.5225372314453,177.05870056152344,41.953468322753906,137.58761596679688,102.35641479492188,46.45902633666992,305.74725341796875,290.3835144042969,173.72323608398438,117.2657241821289,37.27029800415039,162.63790893554688,109.57398223876953,58.9585075378418,239.21737670898438,99.14957427978516,86.23953247070312,254.36227416992188,106.44950866699219,137.67149353027344,154.0365753173828,516.3518676757812,210.9482879638672,39.68364715576172,42.70173645019531
2022-07-26,149.904052734375,235.68975830078125,114.80999755859375,146.1583709716797,155.9199981689453,174.96258544921875,170.2376251220703,41.470916748046875,136.5126953125,99.45586395263672,46.206817626953125,300.49298095703125,282.8239440917969,173.87660217285156,116.84608459472656,37.07994842529297,163.7884063720703,107.8621597290039,59.92551040649414,245.6282196044922,104.05086517333984,86.96351623535156,247.55186462402344,102.47517395019531,137.93923950195312,154.88389587402344,518.4193725585938,209.1958770751953,39.82550048828125,39.454307556152344
2022-07-27,155.03594970703125,236.2340850830078,120.97000122070312,147.91427612304688,156.08999633789062,178.84356689453125,180.06478881835938,42.23731231689453,138.31036376953125,103.16378021240234,47.053489685058594,306.1434326171875,283.51641845703125,176.0234832763672,117.79485321044922,38.24107360839844,163.33572387695312,109.59297943115234,59.735904693603516,247.34799194335938,102.6536636352539,86.90636444091797,264.1011657714844,105.0662841796875,139.24911499023438,153.05450439453125,521.3643798828125,207.2071990966797,39.81663513183594,40.94540786743164
2022-07-28,155.5897216796875,234.38528442382812,122.27999877929688,148.41175842285156,159.08999633789062,181.343994140625,181.05348205566406,43.16456604003906,139.35748291015625,104.55923461914062,47.107540130615234,310.4543762207031,284.19927978515625,182.52154541015625,117.8860855102539,37.79375457763672,164.27882385253906,109.18405151367188,60.73134231567383,251.71421813964844,103.76995849609375,85.677490234375,271.6387939453125,109.3230972290039,141.5629119873047,149.95411682128906,528.0740966796875,208.0735626220703,40.38405227661133,41.96751022338867
2022-07-29,160.6919708251953,232.24554443359375,134.9499969482422,150.24569702148438,159.30999755859375,191.3939971923828,183.77993774414062,42.92802047729492,151.76519775390625,105.75533294677734,47.92719268798828,314.4917907714844,285.4418640136719,184.4575958251953,119.31837463378906,34.55782699584961,164.58058166503906,109.70709991455078,60.83562469482422,251.62820434570312,105.89163208007812,85.10594177246094,275.89404296875,111.94342803955078,132.81442260742188,152.8041534423828,528.903076171875,208.82176208496094,40.95146560668945,42.7114372253418
2022-08-01,159.70315551757812,230.52810668945312,135.38999938964844,149.57260131835938,169.07000732421875,188.1212158203125,182.7412872314453,42.84286880493164,148.73507690429688,105.87494659423828,47.251651763916016,313.25604248046875,290.07049560546875,184.00709533691406,120.45873260498047,35.176456451416016,164.0053253173828,108.61346435546875,61.16743850708008,252.44992065429688,105.98033905029297,84.33432006835938,273.211181640625,111.3394775390625,136.6293182373047,150.4644317626953,522.1154174804688,208.08338928222656,41.013526916503906,42.86992645263672
2022-08-02,158.21995544433594,228.90455627441406,134.16000366210938,147.88499450683594,163.27999877929688,177.16372680664062,183.55023193359375,42.50224685668945,147.46559143066406,104.3698501586914,46.43199920654297,309.2940979003906,285.2236633300781,181.25643920898438,120.2489242553711,34.272300720214844,163.07171630859375,106.92068481445312,60.333168029785156,249.41165161132812,104.79012298583984,83.45792388916016,270.0763244628906,108.87500762939453,135.72105407714844,150.8881072998047,522.193359375,203.0624542236328,40.1978645324707,42.915218353271484
2022-08-03,164.271484375,231.93585205078125,139.52000427246094,151.6211395263672,166.63999938964844,176.54588317871094,189.402587890625,43.24972915649414,143.962890625,108.66584014892578,46.37796401977539,314.2843017578125,290.5921936035156,183.53749084472656,120.73242950439453,34.7576904296875,164.64657592773438,108.0428695678711,60.59861755371094,250.40530395507812,106.0764389038086,83.46744537353516,277.5942077636719,111.31999206542969,138.5224609375,152.24569702148438,527.2548828125,205.24803161621094,40.18901062011719,42.21009826660156
2022-08-04,163.95506286621094,231.7856903076172,142.57000732421875,153.02584838867188,166.5,177.28924560546875,191.02047729492188,42.93749237060547,140.05245971679688,107.7687759399414,45.9276008605957,313.0579528808594,291.35101318359375,184.43841552734375,120.09381866455078,34.28181838989258,162.00604248046875,106.85411834716797,60.361602783203125,249.0199737548828,109.49922180175781,82.70536804199219,278.75384521484375,111.51480865478516,138.30255126953125,151.84130859375,520.5258178710938,210.16067504882812,39.39107131958008,40.6154899597168
2022-08-05,163.72732543945312,231.10060119628906,140.8000030517578,153.65017700195312,165.0399932861328,178.9787139892578,189.92190551757812,42.58740234375,142.36904907226562,106.28360748291016,46.37796401977539,315.6992492675781,293.7412109375,184.2754669189453,120.86015319824219,34.022247314453125,161.36480712890625,110.08751678466797,60.0866813659668,247.67282104492188,108.97435760498047,83.26741027832031,278.0265808105469,110.92062377929688,138.36947631835938,153.05450439453125,521.8033447265625,212.52346801757812,39.85210418701172,40.942169189453125
2022-08-08,163.25201416015625,232.0766143798828,139.41000366210938,153.42579650878906,165.88999938964844,179.38418579101562,189.50245666503906,42.59686279296875,142.15594482421875,108.75555419921875,46.97243118286133,315.70867919921875,295.90380859375,185.90478515625,120.97875213623047,34.01264190673828,160.506591796875,108.74659729003906,59.6979866027832,245.35113525390625,109.76534271240234,84.29620361328125,275.4812927246094,111.0472412109375,138.89535522460938,154.0365753173828,523.30517578125,210.01303100585938,39.48860168457031,41.27532958984375
2022-08-09,163.30154418945312,233.08079528808594,137.8300018310547,154.90855407714844,164.85000610351562,179.59657287597656,182.00225830078125,42.50224685668945,144.0092315673828,107.77873229980469,47.485843658447266,317.5386962890625,289.491943359375,186.019775390625,119.6023178100586,33.18587875366211,160.4877471923828,109.72612762451172,59.773826599121094,248.46580505371094,109.29222869873047,85.27739715576172,277.4271545410156,107.25799560546875,138.5702667236328,156.8673553466797,523.9489135742188,207.00042724609375,39.61272048950195,41.68287658691406
2022-08-10,167.57913208007812,236.58131408691406,142.69000244140625,158.4593505859375,169.02000427246094,184.12437438964844,188.36395263671875,43.54304122924805,144.38914489746094,112.06477355957031,48.6747932434082,328.1886901855469,295.5339050292969,189.0292205810547,121.47759246826172,34.003028869628906,160.94985961914062,112.58863067626953,60.3426513671875,249.70785522460938,110.4306869506836,84.96304321289062,284.1687316894531,110.20951843261719,139.88015747070312,158.87969970703125,524.3973388671875,208.81192016601562,39.75457763671875,41.77020263671875
2022-08-11,166.83648681640625,233.07142639160156,140.63999938964844,158.99588012695312,167.8800048828125,187.2909698486328,186.48638916015625,43.429500579833984,147.9103546142578,117.30768585205078,49.773658752441406,331.7449951171875,294.68975830078125,191.20606994628906,122.43831634521484,34.21452331542969,157.62088012695312,114.25286865234375,59.93499755859375,247.72056579589844,110.6376724243164,84.7153549194336,282.06561279296875,111.14464569091797,138.8857879638672,162.53855895996094,519.6577758789062,208.1758270263672,39.701385498046875,42.17302703857422
2022-08-12,170.4110565185547,233.10894775390625,143.5500030517578,161.77601623535156,169.99000549316406,190.03274536132812,189.64227294921875,44.101287841796875,148.1234893798828,121.17507934570312,50.377140045166016,333.7637023925781,298.6734313964844,193.47923278808594,123.79629516601562,34.71442794799805,155.8856964111328,116.1453628540039,60.390045166015625,250.49130249023438,112.54496765136719,86.70631408691406,286.8712463378906,113.06362915039062,140.23391723632812,165.1864013671875,530.2293090820312,208.42236328125,40.0294189453125,42.95268630981445
2022-08-15,171.49038696289062,235.63345336914062,143.17999267578125,161.34681701660156,170.47000122070312,189.1735076904297,190.8107452392578,44.082366943359375,145.30650329589844,123.85633850097656,49.84572219848633,335.6785888671875,298.4078063964844,194.8084716796875,124.64617156982422,34.93553924560547,156.6306610107422,116.45919036865234,61.14847946166992,253.60598754882812,111.94617462158203,86.30621337890625,288.4043273925781,113.3071517944336,142.04098510742188,165.76409912109375,531.14599609375,213.44232177734375,40.39291763305664,43.07612991333008
2022-08-16,171.3319549560547,237.57611083984375,144.77999877929688,161.2980499267578,172.0800018310547,190.68922424316406,189.34266662597656,44.2526741027832,144.9358367919922,124.55406188964844,50.53927230834961,334.8485412597656,310.52020263671875,196.1762237548828,126.15194702148438,34.79133605957031,158.02639770507812,117.57186126708984,61.650936126708984,254.41807556152344,111.08123779296875,86.29667663574219,287.6575012207031,115.0020751953125,143.35086059570312,167.07357788085938,532.5894165039062,214.1524200439453,40.6057014465332,45.275421142578125
2022-08-17,172.8370361328125,236.9803009033203,142.10000610351562,159.88357543945312,167.1999969482422,189.1542205810547,187.7147979736328,44.14859390258789,146.13121032714844,122.41104888916016,49.95380783081055,333.688232421875,308.983642578125,195.3189697265625,127.2881851196289,34.39718246459961,158.03582763671875,116.58283233642578,61.50873565673828,254.92446899414062,108.9891357421875,86.7253646850586,286.8991394042969,114.00849914550781,142.69114685058594,167.49725341796875,531.4970703125,211.56846618652344,40.1978645324707,45.32414245605469
2022-08-18,172.44094848632812,236.1480712890625,142.3000030517578,160.61517333984375,168.69000244140625,190.5251007080078,187.68482971191406,46.71273422241211,148.69329833984375,122.27149963378906,50.45820999145508,334.4239807128906,308.4619445800781,196.22438049316406,128.47064208984375,34.80094528198242,157.27195739746094,115.67937469482422,61.8310661315918,254.69512939453125,108.43468475341797,87.06829833984375,285.7665710449219,113.00518035888672,143.1978759765625,167.6416473388672,531.711669921875,212.28842163085938,39.17829895019531,45.17795944213867
2022-08-19,169.83677673339844,237.24510192871094,138.22999572753906,158.26426696777344,162.9199981689453,188.83563232421875,183.53025817871094,46.07879638671875,147.4496612548828,119.74972534179688,49.980831146240234,329.4715576171875,304.7723083496094,194.14385986328125,127.82398223876953,34.01264190673828,159.6672821044922,112.8168716430664,61.78366470336914,254.6569061279297,108.66072082519531,87.71607971191406,281.8075866699219,110.22901153564453,143.15963745117188,166.22625732421875,534.73486328125,209.89186096191406,39.3822135925293,44.512001037597656
2022-08-22,165.925537109375,233.50003051757812,133.22000122070312,153.8354949951172,158.97999572753906,185.12840270996094,176.74911499023438,45.14208221435547,146.71095275878906,115.56336975097656,49.00804901123047,323.0099182128906,296.1314697265625,190.5607452392578,125.21894073486328,32.53215789794922,159.10716247558594,110.95291900634766,60.86406707763672,251.22698974609375,105.95915985107422,86.83967590332031,273.5350646972656,107.48204803466797,142.77719116210938,162.85629272460938,531.0777587890625,205.73976135253906,39.16055679321289,43.71609878540039
